,ContestName,CandidateName,PartyName,Registration,VoteCount,VoterTurnout,PrecinctName,ElectionYear
6868,22ND CIRCUIT - McINTYRE VACANCY,ROBERT WILBRANDT,REPUBLICAN,1106,422,38.0,ALGONQUIN 30,2018_General Election
717,22ND CIRCUIT - McINTYRE VACANCY,Under Votes,,1106,92,8.0,ALGONQUIN 30,2018_General Election
718,22ND CIRCUIT - McINTYRE VACANCY,Over Votes,,1106,0,0.0,ALGONQUIN 30,2018_General Election
10002,22ND CIRCUIT - RETAIN CHMIEL,MICHAEL J. CHMIEL - YES,NONPARTISAN,1106,400,36.0,ALGONQUIN 30,2018_General Election
10003,22ND CIRCUIT - RETAIN CHMIEL,MICHAEL J. CHMIEL - NO,NONPARTISAN,1106,139,13.0,ALGONQUIN 30,2018_General Election
719,22ND CIRCUIT - RETAIN CHMIEL,Under Votes,,1106,73,7.0,ALGONQUIN 30,2018_General Election
720,22ND CIRCUIT - RETAIN CHMIEL,Over Votes,,1106,0,0.0,ALGONQUIN 30,2018_General Election
6866,26TH SENATE,DAN McCONCHIE,REPUBLICAN,1106,358,32.0,ALGONQUIN 30,2018_General Election
5260,26TH SENATE,TOM GEORGES,DEMOCRACT,1106,247,22.0,ALGONQUIN 30,2018_General Election
713,26TH SENATE,Under Votes,,1106,7,1.0,ALGONQUIN 30,2018_General Election
714,26TH SENATE,Over Votes,,1106,0,0.0,ALGONQUIN 30,2018_General Election
10004,2ND APPELLATE - RETAIN MCLAREN,ROBERT D. MCLAREN - YES,NONPARTISAN,1106,420,38.0,ALGONQUIN 30,2018_General Election
10005,2ND APPELLATE - RETAIN MCLAREN,ROBERT D. MCLAREN - NO,NONPARTISAN,1106,116,10.0,ALGONQUIN 30,2018_General Election
721,2ND APPELLATE - RETAIN MCLAREN,Under Votes,,1106,76,7.0,ALGONQUIN 30,2018_General Election
722,2ND APPELLATE - RETAIN MCLAREN,Over Votes,,1106,0,0.0,ALGONQUIN 30,2018_General Election
6867,52ND REPRESENTATIVE,DAVID McSWEENEY,REPUBLICAN,1106,435,39.0,ALGONQUIN 30,2018_General Election
715,52ND REPRESENTATIVE,Under Votes,,1106,63,6.0,ALGONQUIN 30,2018_General Election
716,52ND REPRESENTATIVE,Over Votes,,1106,0,0.0,ALGONQUIN 30,2018_General Election
6860,6TH CONGRESS,PETER J. ROSKAM,REPUBLICAN,1106,329,30.0,ALGONQUIN 30,2018_General Election
